investor_id,Date,year,quarter,macro_state_label,split,persona_risk_tolerance,persona_time_horizon,persona_loss_aversion,persona_macro_sensitivity,inflation,cycle,unemployment,monetary,stress,Year_Qtr,Mkt-RF,SMB,HML,RMW,CMA,Alpha,state_Expansion,state_Inflationary Tightening,state_Neutral,state_Recession
INV_YACKTMAN,3Q13,2013,3,Neutral,train,0.57168996,0.61225694,0.4610091,0.37916183,0.18,0.73,0.8,0.07,0.25,2013-Q3,0.92,-0.05,0.51,0.27,0.12,0.013,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q13,2013,4,Neutral,train,0.57176226,0.61211145,0.46541804,0.37943345,0.18,0.73,0.79,0.08,0.24,2013-Q4,0.91,-0.06,0.53,0.29,0.14,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q14,2014,1,Neutral,train,0.57304716,0.61118746,0.46593708,0.37974265,0.14,0.07,0.76,0.02,0.27,2014-Q1,0.89,-0.08,0.57,0.31,0.16,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q14,2014,2,Neutral,train,0.57248735,0.61062056,0.46646613,0.3801703,0.32,0.94,0.75,0.12,0.08,2014-Q2,0.88,-0.1,0.59,0.33,0.18,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q14,2014,3,Neutral,train,0.5727296,0.60915846,0.46297622,0.38226485,0.33,0.93,0.71,0.1,0.12,2014-Q3,0.93,-0.04,0.5,0.26,0.11,0.014,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q14,2014,4,Neutral,train,0.57176006,0.6088304,0.4602242,0.38278386,0.22,0.35,0.63,0.15,0.35,2014-Q4,0.92,-0.05,0.52,0.28,0.13,0.013,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q15,2015,1,Neutral,train,0.57402027,0.60845095,0.45941135,0.38236278,0.14,0.76,0.59,0.17,0.43,2015-Q1,0.9,-0.06,0.58,0.32,0.17,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q15,2015,2,Neutral,train,0.5746351,0.6077833,0.4565529,0.38241214,0.24,0.48,0.55,0.21,0.19,2015-Q2,0.89,-0.08,0.6,0.34,0.19,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q15,2015,3,Neutral,train,0.57507414,0.6078869,0.45735267,0.38135144,0.27,0.3,0.52,0.23,0.6,2015-Q3,0.94,-0.04,0.51,0.27,0.12,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q15,2015,4,Neutral,train,0.5754931,0.6080533,0.45910296,0.38004878,0.36,0.22,0.48,0.29,0.45,2015-Q4,0.93,-0.05,0.53,0.29,0.14,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q16,2016,1,Neutral,train,0.5754036,0.6086646,0.4567072,0.379428,0.53,0.43,0.44,0.36,0.66,2016-Q1,0.91,-0.07,0.57,0.31,0.16,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q16,2016,2,Neutral,train,0.5738717,0.6090027,0.46066326,0.37930277,0.49,0.28,0.43,0.37,0.34,2016-Q2,0.9,-0.09,0.59,0.33,0.18,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q16,2016,3,Neutral,train,0.572667,0.6087263,0.46369275,0.38094214,0.6,0.59,0.44,0.38,0.13,2016-Q3,0.95,-0.03,0.52,0.28,0.13,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q16,2016,4,Neutral,train,0.5729038,0.6081442,0.46146,0.38163814,0.45,0.41,0.39,0.39,0.23,2016-Q4,0.94,-0.04,0.54,0.3,0.15,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q17,2017,1,Neutral,train,0.5728633,0.6073326,0.46364868,0.38230515,0.55,0.35,0.37,0.41,0.04,2017-Q1,0.92,-0.06,0.58,0.32,0.17,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q17,2017,2,Neutral,train,0.5752936,0.6063503,0.45778346,0.3829502,0.35,0.43,0.29,0.43,0.03,2017-Q2,0.91,-0.08,0.6,0.34,0.19,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q17,2017,3,Expansion,train,0.57678735,0.6083466,0.45995957,0.37997884,0.18,0.64,0.26,0.48,0.01,2017-Q3,0.96,-0.02,0.53,0.29,0.14,0.013,1.0,0.0,0.0,0.0
INV_YACKTMAN,4Q17,2017,4,Expansion,train,0.5735723,0.6103607,0.46527186,0.37974292,0.22,0.87,0.18,0.49,0.0,2017-Q4,0.95,-0.03,0.55,0.31,0.16,0.012,1.0,0.0,0.0,0.0
INV_YACKTMAN,1Q18,2018,1,Neutral,train,0.5725672,0.6107602,0.4642804,0.37961298,0.27,0.66,0.18,0.54,0.5,2018-Q1,0.93,-0.05,0.59,0.33,0.18,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q18,2018,2,Neutral,train,0.57146156,0.6096593,0.46478525,0.3803571,0.45,0.38,0.16,0.57,0.32,2018-Q2,0.92,-0.07,0.61,0.35,0.2,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q18,2018,3,Inflationary Tightening,train,0.5649604,0.6109533,0.46874228,0.3846471,0.62,0.48,0.13,0.61,0.11,2018-Q3,0.97,-0.01,0.54,0.3,0.15,0.014,0.0,1.0,0.0,0.0
INV_YACKTMAN,4Q18,2018,4,Neutral,train,0.5708947,0.61042464,0.4663796,0.38155058,0.49,0.18,0.09,0.68,0.67,2018-Q4,0.96,-0.02,0.56,0.32,0.17,0.013,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q19,2019,1,Neutral,train,0.57341194,0.60796124,0.4639333,0.3824385,0.49,0.48,0.15,0.7,0.4,2019-Q1,0.94,-0.04,0.6,0.34,0.19,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q19,2019,2,Expansion,train,0.5735807,0.6073718,0.4638393,0.38230154,0.39,0.69,0.05,0.69,0.3,2019-Q2,0.93,-0.06,0.62,0.36,0.21,0.011,1.0,0.0,0.0,0.0
INV_YACKTMAN,3Q19,2019,3,Expansion,train,0.5707518,0.6094358,0.46441287,0.3813652,0.55,0.92,0.06,0.67,0.36,2019-Q3,0.98,0.0,0.55,0.31,0.16,0.015,1.0,0.0,0.0,0.0
INV_YACKTMAN,4Q19,2019,4,Neutral,train,0.5708114,0.60810715,0.46215257,0.38439777,0.66,0.57,0.01,0.56,0.21,2019-Q4,0.97,-0.01,0.57,0.33,0.18,0.014,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q20,2020,1,Neutral,train,0.5722631,0.6089615,0.46219382,0.381167,0.66,0.02,0.13,0.51,0.94,2020-Q1,0.85,-0.15,0.65,0.4,0.25,0.007,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q20,2020,2,Recession,train,0.5743659,0.60775447,0.4615579,0.3826149,0.11,0.0,1.0,0.0,0.97,2020-Q2,0.82,-0.18,0.68,0.43,0.28,0.005,0.0,0.0,0.0,1.0
INV_YACKTMAN,3Q20,2020,3,Neutral,train,0.5748829,0.6075682,0.4592872,0.38208932,0.09,1.0,0.89,0.13,0.85,2020-Q3,0.88,-0.1,0.58,0.35,0.2,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q20,2020,4,Neutral,train,0.5753024,0.6083579,0.459418,0.38024276,0.14,0.87,0.77,0.09,0.83,2020-Q4,0.87,-0.12,0.6,0.37,0.22,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q21,2021,1,Neutral,test,0.57311076,0.60868376,0.4568685,0.38098514,0.07,0.96,0.74,0.04,0.74,2021-Q1,0.84,-0.16,0.66,0.41,0.26,0.007,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q21,2021,2,Neutral,test,0.5701217,0.6106038,0.45598847,0.38061458,0.83,0.98,0.69,0.01,0.52,2021-Q2,0.83,-0.18,0.69,0.44,0.29,0.006,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q21,2021,3,Neutral,test,0.5713318,0.60861284,0.45614475,0.3838548,0.92,0.66,0.51,0.11,0.54,2021-Q3,0.89,-0.11,0.59,0.36,0.21,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q21,2021,4,Neutral,test,0.5741766,0.603399,0.44840172,0.39026073,0.93,0.98,0.24,0.05,0.57,2021-Q4,0.88,-0.12,0.61,0.38,0.23,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q22,2022,1,Neutral,test,0.58158857,0.59643716,0.4393151,0.3925405,0.97,0.09,0.11,0.2,0.81,2022-Q1,0.86,-0.15,0.65,0.42,0.27,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q22,2022,2,Neutral,test,0.5854625,0.5957342,0.430901,0.3924437,0.99,0.18,0.04,0.42,0.89,2022-Q2,0.85,-0.17,0.67,0.44,0.29,0.007,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q22,2022,3,Inflationary Tightening,test,0.58183664,0.59311247,0.43256095,0.3954673,0.98,0.59,0.03,0.66,0.78,2022-Q3,0.9,-0.09,0.58,0.35,0.2,0.011,0.0,1.0,0.0,0.0
INV_YACKTMAN,4Q22,2022,4,Inflationary Tightening,test,0.57987595,0.5903556,0.43047184,0.39764702,1.0,0.57,0.06,0.77,0.79,2022-Q4,0.89,-0.1,0.6,0.37,0.22,0.01,0.0,1.0,0.0,0.0
INV_YACKTMAN,1Q23,2023,1,Inflationary Tightening,test,0.58174074,0.58674484,0.42276645,0.39823687,0.96,0.59,0.0,0.86,0.64,2023-Q1,0.87,-0.14,0.64,0.41,0.26,0.009,0.0,1.0,0.0,0.0
INV_YACKTMAN,2Q23,2023,2,Inflationary Tightening,test,0.58452165,0.58389497,0.41426566,0.3998155,0.95,0.48,0.02,0.89,0.41,2023-Q2,0.86,-0.16,0.66,0.43,0.28,0.008,0.0,1.0,0.0,0.0
INV_YACKTMAN,3Q23,2023,3,Expansion,test,0.59814745,0.59972584,0.39035806,0.3898956,0.94,0.9,0.08,0.94,0.29,2023-Q3,0.92,-0.08,0.56,0.34,0.19,0.012,1.0,0.0,0.0,0.0
INV_YACKTMAN,4Q23,2023,4,Expansion,test,0.5878742,0.6031361,0.4084693,0.38992852,0.91,0.69,0.09,0.97,0.31,2023-Q4,0.91,-0.09,0.58,0.36,0.21,0.011,1.0,0.0,0.0,0.0
INV_YACKTMAN,1Q24,2024,1,Inflationary Tightening,test,0.5830892,0.5885719,0.424297,0.40418655,0.9,0.23,0.11,0.97,0.18,2024-Q1,0.89,-0.13,0.62,0.4,0.25,0.01,0.0,1.0,0.0,0.0
INV_YACKTMAN,2Q24,2024,2,Expansion,test,0.58542734,0.6051038,0.40755117,0.39541206,0.89,0.76,0.17,0.97,0.22,2024-Q2,0.88,-0.15,0.64,0.42,0.27,0.009,1.0,0.0,0.0,0.0
INV_YACKTMAN,3Q24,2024,3,Inflationary Tightening,test,0.58397,0.595582,0.42157072,0.3967036,0.87,0.66,0.23,0.96,0.46,2024-Q3,0.93,-0.07,0.55,0.33,0.18,0.013,0.0,1.0,0.0,0.0
INV_YACKTMAN,4Q24,2024,4,Inflationary Tightening,test,0.5708535,0.59801424,0.44288117,0.39610565,0.88,0.33,0.21,0.87,0.47,2024-Q4,0.92,-0.08,0.57,0.35,0.2,0.012,0.0,1.0,0.0,0.0
